fid,bio_01,bio_02,bio_03,bio_04,bio_05,bio_06,bio_07,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,elevation,X,Y
"1651",19.12332,16.21024,63.1267,269.65204,32.05092,6.37203,25.67889,22.13558,16.03772,635.74042,166.77921,3.70346,111.86379,418.33191,13.95841,1718,-101.629444,20.509444
"1652",22.1646,15.18814,58.51053,336.66135,34.74392,8.78596,25.95796,25.70427,18.24562,535.25922,122.4791,8.26494,78.75578,255.11819,29.74618,1008.5,-100.144722,21.529722
"1653",22.01883,15.14555,58.53541,334.83704,34.55608,8.68192,25.87416,25.53406,18.11921,538.38342,123.0737,8.31672,78.61301,255.0204,30.35956,1021.5,-100.159444,21.545556
"1654",17.04634,15.06415,64.28426,243.87149,29.0181,5.58445,23.43365,19.69735,14.22442,628.20959,150.33701,6.09791,102.61669,398.5712,20.52087,2040,-101.256667,21.017778
"1655",17.04634,15.06415,64.28426,243.87149,29.0181,5.58445,23.43365,19.69735,14.22442,628.20959,150.33701,6.09791,102.61669,398.5712,20.52087,2040,-101.256667,21.017778
"1656",17.47037,15.23491,63.49039,255.702,29.58532,5.58971,23.99561,20.18258,14.49373,399.61011,81.01875,5.68493,81.75025,209.97246,18.54097,1902,-100.281111,21.273611
"1657",16.47426,15.25652,64.81328,236.00818,28.60202,5.06284,23.53918,19.00484,13.75681,468.23529,110.1574,5.60598,90.52085,273.21841,19.37842,2136,-100.394722,20.934444
"1658",17.74899,16.74644,62.79933,290.20236,30.9044,4.2378,26.6666,20.83261,14.37026,508.15479,114.6314,5.55138,94.63778,295.9068,17.87606,1857.5,-100.793333,21.005
"1659",19.12332,16.21024,63.1267,269.65204,32.05092,6.37203,25.67889,22.13558,16.03772,635.74042,166.77921,3.70346,111.86379,418.33191,13.95841,1718,-101.629444,20.509444
"1660",17.37317,16.82173,62.8954,289.46945,30.5953,3.84974,26.74557,20.44139,14.00552,475.97491,102.8013,5.96579,90.70824,269.00061,18.65888,1906.5,-100.787222,21.119722
"1661",17.33703,14.88091,63.87233,243.82747,29.3471,6.04921,23.29789,20.00495,14.51338,617.15912,157.0473,5.33069,107.0546,400.68829,19.10833,2102.5,-101.085278,20.720278
"1662",21.62645,15.71503,60.81652,312.25742,34.46957,8.6295,25.84007,24.92963,17.96989,514.81543,107.2142,7.35383,80.43871,263.81174,22.53512,1215,-99.916944,21.273611
"1663",17.04634,15.06415,64.28426,243.87149,29.0181,5.58445,23.43365,19.69735,14.22442,628.20959,150.33701,6.09791,102.61669,398.5712,20.52087,2040,-101.256667,21.017778
"1664",18.53112,15.38139,63.79206,258.41821,30.62676,6.515,24.11176,21.26255,15.50534,401.85715,74.20064,5.78676,80.54372,210.61264,17.8392,1718,-100.178333,21.200556
"1665",23.19,14.15003,52.04208,513.37457,36.62548,9.43589,27.18959,29.62347,17.76433,150.23711,45.52678,0.32556,111.60948,100.66029,1.63066,19.5,-111.36725,25.93365
"1666",23.19,14.15003,52.04208,513.37457,36.62548,9.43589,27.18959,29.62347,17.76433,150.23711,45.52678,0.32556,111.60948,100.66029,1.63066,19.5,-111.36725,25.93365
"1667",23.19,14.15003,52.04208,513.37457,36.62548,9.43589,27.18959,29.62347,17.76433,150.23711,45.52678,0.32556,111.60948,100.66029,1.63066,19.5,-111.36725,25.93365
"1668",23.19,14.15003,52.04208,513.37457,36.62548,9.43589,27.18959,29.62347,17.76433,150.23711,45.52678,0.32556,111.60948,100.66029,1.63066,19.5,-111.36725,25.93365
"1669",23.19,14.15003,52.04208,513.37457,36.62548,9.43589,27.18959,29.62347,17.76433,150.23711,45.52678,0.32556,111.60948,100.66029,1.63066,19.5,-111.36725,25.93365
"1670",23.19,14.15003,52.04208,513.37457,36.62548,9.43589,27.18959,29.62347,17.76433,150.23711,45.52678,0.32556,111.60948,100.66029,1.63066,19.5,-111.36725,25.93365
"1671",23.19,14.15003,52.04208,513.37457,36.62548,9.43589,27.18959,29.62347,17.76433,150.23711,45.52678,0.32556,111.60948,100.66029,1.63066,19.5,-111.36725,25.93365
"1672",23.7604,14.34116,56.46521,414.09378,35.63288,10.23466,25.39822,28.85269,19.36782,336.76947,141.8813,0.26626,141.50661,232.21501,2.08044,6,-109.68387,23.05045
"1673",20.14354,16.29561,67.96298,200.83372,31.97058,7.9934,23.97718,22.21708,17.66084,675.53711,141.71449,2.09357,91.36537,361.13239,19.55645,1543,-96.71692,17.05078
"1674",20.14354,16.29561,67.96298,200.83372,31.97058,7.9934,23.97718,22.21708,17.66084,675.53711,141.71449,2.09357,91.36537,361.13239,19.55645,1543,-96.71692,17.05078
"1675",20.14354,16.29561,67.96298,200.83372,31.97058,7.9934,23.97718,22.21708,17.66084,675.53711,141.71449,2.09357,91.36537,361.13239,19.55645,1543,-96.71692,17.05078
"1676",20.14354,16.29561,67.96298,200.83372,31.97058,7.9934,23.97718,22.21708,17.66084,675.53711,141.71449,2.09357,91.36537,361.13239,19.55645,1543,-96.71692,17.05078
"1677",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1678",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1679",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1680",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1681",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1682",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1683",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1684",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1685",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1686",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1687",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1688",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1689",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1690",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1691",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1692",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1693",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1694",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1695",24.73284,11.9037,52.62302,407.25949,35.32295,12.70225,22.6207,28.86057,20.06834,821.32666,150.84821,12.65306,80.45056,421.51651,43.74506,46.5,-98.70031,22.80049
"1696",24.59545,12.26998,53.26767,409.14758,35.37189,12.33732,23.03457,28.72289,19.88322,1000.70892,192.985,15.02301,84.72229,520.36322,49.23158,75,-98.95031,22.73383
"1697",24.59545,12.26998,53.26767,409.14758,35.37189,12.33732,23.03457,28.72289,19.88322,1000.70892,192.985,15.02301,84.72229,520.36322,49.23158,75,-98.95031,22.73383
"1698",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1699",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1700",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1701",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1702",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1703",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1704",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1705",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1706",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1707",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1708",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1709",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1710",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1711",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1712",21.44797,13.47729,48.31641,540.65448,34.89145,6.99763,27.89382,27.64156,15.42529,627.32617,160.17841,14.77676,78.79511,296.71912,51.07007,506.5,-100.25574,25.66516
"1713",26.49449,12.13036,68.44373,140.04182,34.85955,17.13644,17.72311,27.72167,24.8319,680.28973,166.5163,0.30651,116.52522,431.32529,4.85397,170.5,-95.23356,16.20082
"1714",23.63876,11.33803,55.97456,256.11325,34.21292,13.95723,20.25569,26.30096,20.74026,1335.25317,302.9903,23.86211,93.63852,754.09039,78.50094,371.5,-96.71692,18.81735
"1715",23.63876,11.33803,55.97456,256.11325,34.21292,13.95723,20.25569,26.30096,20.74026,1335.25317,302.9903,23.86211,93.63852,754.09039,78.50094,371.5,-96.71692,18.81735
"1716",21.23405,13.47052,48.87473,530.10999,34.50638,6.94507,27.56131,27.29998,15.31465,559.65118,148.4059,13.13379,81.51704,270.38635,44.12337,544.5,-100.31702,25.66703
"1717",21.78978,13.82811,43.24643,676.57129,37.46957,5.49442,31.97515,29.60784,14.43164,417.25589,71.24788,15.67988,51.83029,142.53726,50.72806,235,-100.397033,27.441633
"1718",21.78978,13.82811,43.24643,676.57129,37.46957,5.49442,31.97515,29.60784,14.43164,417.25589,71.24788,15.67988,51.83029,142.53726,50.72806,235,-100.397033,27.441633
"1719",21.77794,13.45306,42.72834,672.03534,37.12726,5.64216,31.4851,29.53301,14.45523,437.28171,70.37597,17.4064,49.14521,146.77461,56.37808,236,-100.24235,27.454417
"1720",21.78978,13.82811,43.24643,676.57129,37.46957,5.49442,31.97515,29.60784,14.43164,417.25589,71.24788,15.67988,51.83029,142.53726,50.72806,235,-100.397033,27.441633
"1721",21.41947,13.49915,48.4575,538.62982,34.84457,6.98686,27.85771,27.58907,15.41716,621.74146,160.1548,14.55805,79.59408,295.40317,49.92805,512.5,-100.272056,25.657583
"1722",17.78986,15.73383,63.98034,297.57648,29.48847,4.89681,24.59166,20.76711,14.34805,481.65164,71.51128,9.24238,63.73445,206.95758,34.54604,1702,-100.195867,23.680833
"1723",17.78986,15.73383,63.98034,297.57648,29.48847,4.89681,24.59166,20.76711,14.34805,481.65164,71.51128,9.24238,63.73445,206.95758,34.54604,1702,-100.195867,23.680833
"1724",17.78986,15.73383,63.98034,297.57648,29.48847,4.89681,24.59166,20.76711,14.34805,481.65164,71.51128,9.24238,63.73445,206.95758,34.54604,1702,-100.195867,23.680833
"1725",17.78986,15.73383,63.98034,297.57648,29.48847,4.89681,24.59166,20.76711,14.34805,481.65164,71.51128,9.24238,63.73445,206.95758,34.54604,1702,-100.195867,23.680833
"1726",21.30229,13.85323,49.12325,531.24847,35.01197,6.811,28.20097,27.34439,15.34975,836.61652,211.8287,19.24932,77.74028,377.14774,68.01014,473.5,-100.035278,25.252222
"1727",21.30229,13.85323,49.12325,531.24847,35.01197,6.811,28.20097,27.34439,15.34975,836.61652,211.8287,19.24932,77.74028,377.14774,68.01014,473.5,-100.035278,25.252222
"1728",21.30229,13.85323,49.12325,531.24847,35.01197,6.811,28.20097,27.34439,15.34975,836.61652,211.8287,19.24932,77.74028,377.14774,68.01014,473.5,-100.035278,25.252222
"1729",21.26095,13.54587,48.59867,532.3233,34.72177,6.84884,27.87293,27.34942,15.34551,843.97052,217.85831,17.93206,83.48751,406.30063,58.94987,513,-100.19055,25.499533
"1730",21.26095,13.54587,48.59867,532.3233,34.72177,6.84884,27.87293,27.34942,15.34551,843.97052,217.85831,17.93206,83.48751,406.30063,58.94987,513,-100.19055,25.499533
"1731",21.26095,13.54587,48.59867,532.3233,34.72177,6.84884,27.87293,27.34942,15.34551,843.97052,217.85831,17.93206,83.48751,406.30063,58.94987,513,-100.19055,25.499533
"1732",21.6613,13.52626,48.0679,552.83441,35.17374,7.03385,28.13989,27.98859,15.49049,521.76166,128.3239,13.88006,72.78196,241.60588,49.05394,473,-100.280333,25.791944
"1733",21.6613,13.52626,48.0679,552.83441,35.17374,7.03385,28.13989,27.98859,15.49049,521.76166,128.3239,13.88006,72.78196,241.60588,49.05394,473,-100.280333,25.791944
"1734",21.55615,13.90722,48.46281,548.17749,35.58698,6.89031,28.69667,27.78881,15.39161,830.28522,207.6037,20.42539,75.70993,364.16675,73.28139,431.5,-99.955556,25.242778
"1735",21.6613,13.52626,48.0679,552.83441,35.17374,7.03385,28.13989,27.98859,15.49049,521.76166,128.3239,13.88006,72.78196,241.60588,49.05394,473,-100.280333,25.791944
"1736",21.48122,13.89223,46.21566,616.76129,36.00369,5.94412,30.05957,28.57494,14.65071,452.84665,107.6793,14.86084,68.93205,212.82777,47.54813,423,-100.433967,26.50575
"1737",21.48122,13.89223,46.21566,616.76129,36.00369,5.94412,30.05957,28.57494,14.65071,452.84665,107.6793,14.86084,68.93205,212.82777,47.54813,423,-100.433967,26.50575
"1738",23.09807,13.74317,48.29262,546.81506,37.04729,8.58917,28.45812,29.23602,16.92324,555.44312,119.8821,11.42571,67.24787,232.2336,43.8837,276,-99.265833,24.765833
"1739",28.09557,11.31153,72.1722,107.62321,35.51994,19.84696,15.67298,29.23848,26.98132,1568.4823,315.34219,2.10666,101.80456,885.89404,21.79712,51.5,-93.755,16.086389
"1740",21.48122,13.89223,46.21566,616.76129,36.00369,5.94412,30.05957,28.57494,14.65071,452.84665,107.6793,14.86084,68.93205,212.82777,47.54813,423,-100.433967,26.50575
"1741",21.48122,13.89223,46.21566,616.76129,36.00369,5.94412,30.05957,28.57494,14.65071,452.84665,107.6793,14.86084,68.93205,212.82777,47.54813,423,-100.433967,26.50575
"1742",28.09557,11.31153,72.1722,107.62321,35.51994,19.84696,15.67298,29.23848,26.98132,1568.4823,315.34219,2.10666,101.80456,885.89404,21.79712,51.5,-93.755,16.086389
"1743",23.17342,13.7531,46.12863,600.41943,37.8098,7.99512,29.81468,29.85716,16.53295,505.1377,94.80169,16.84783,52.29031,195.39384,58.9956,112.5,-99.184444,25.926111
"1744",21.54868,13.64478,48.36207,557.21802,34.97984,6.76604,28.2138,27.88898,15.30359,440.59802,107.9511,12.84353,71.6721,211.08902,43.57872,504.5,-100.3616,25.934533
"1745",21.54868,13.64478,48.36207,557.21802,34.97984,6.76604,28.2138,27.88898,15.30359,440.59802,107.9511,12.84353,71.6721,211.08902,43.57872,504.5,-100.3616,25.934533
"1746",22.11372,13.3508,46.35154,578.85138,35.96834,7.16497,28.80337,28.73967,15.68634,594.24927,126.5613,16.50264,63.70102,252.50095,61.57846,341,-100.050833,25.784722
"1747",22.11372,13.3508,46.35154,578.85138,35.96834,7.16497,28.80337,28.73967,15.68634,594.24927,126.5613,16.50264,63.70102,252.50095,61.57846,341,-100.050833,25.784722
"1748",21.33426,13.81224,48.80531,536.36066,35.11132,6.81063,28.30069,27.43884,15.32908,840.1344,210.9117,20.11448,77.03584,376.44626,69.5199,454,-100.02,25.283333
"1749",22.11372,13.3508,46.35154,578.85138,35.96834,7.16497,28.80337,28.73967,15.68634,594.24927,126.5613,16.50264,63.70102,252.50095,61.57846,341,-100.050833,25.784722
"1750",21.33426,13.81224,48.80531,536.36066,35.11132,6.81063,28.30069,27.43884,15.32908,840.1344,210.9117,20.11448,77.03584,376.44626,69.5199,454,-100.02,25.283333
"1751",21.32664,13.63275,48.60071,535.034,34.89141,6.8409,28.05051,27.44204,15.37874,839.62506,213.677,19.0268,81.27874,395.31995,61.79973,469.5,-100.16225,25.458083
"1752",21.32664,13.63275,48.60071,535.034,34.89141,6.8409,28.05051,27.44204,15.37874,839.62506,213.677,19.0268,81.27874,395.31995,61.79973,469.5,-100.16225,25.458083
"1753",21.32664,13.63275,48.60071,535.034,34.89141,6.8409,28.05051,27.44204,15.37874,839.62506,213.677,19.0268,81.27874,395.31995,61.79973,469.5,-100.16225,25.458083
"1754",21.32664,13.63275,48.60071,535.034,34.89141,6.8409,28.05051,27.44204,15.37874,839.62506,213.677,19.0268,81.27874,395.31995,61.79973,469.5,-100.16225,25.458083
"1755",21.32664,13.63275,48.60071,535.034,34.89141,6.8409,28.05051,27.44204,15.37874,839.62506,213.677,19.0268,81.27874,395.31995,61.79973,469.5,-100.16225,25.458083
"1756",22.06531,13.62187,46.5194,579.51721,36.25549,6.97336,29.28213,28.69615,15.624,701.50781,155.50011,18.83073,67.43636,295.96008,67.60295,328,-99.9982,25.597633
"1757",22.06531,13.62187,46.5194,579.51721,36.25549,6.97336,29.28213,28.69615,15.624,701.50781,155.50011,18.83073,67.43636,295.96008,67.60295,328,-99.9982,25.597633
"1758",22.06531,13.62187,46.5194,579.51721,36.25549,6.97336,29.28213,28.69615,15.624,701.50781,155.50011,18.83073,67.43636,295.96008,67.60295,328,-99.9982,25.597633
"1759",21.26095,13.54587,48.59867,532.3233,34.72177,6.84884,27.87293,27.34942,15.34551,843.97052,217.85831,17.93206,83.48751,406.30063,58.94987,513,-100.18755,25.49325
"1760",22.58004,13.90708,48.41182,543.82568,36.69713,7.97051,28.72662,28.76793,16.40537,734.71631,171.7141,16.92274,71.74203,322.30722,59.62571,371.5,-99.528972,24.790889
"1761",19.65978,15.32871,61.49231,258.89459,32.43855,7.51071,24.92784,22.55994,16.68324,941.23224,246.27699,2.97709,119.49688,647.80658,12.18649,1583,-103.391944,20.720278
"1762",23.04102,11.28406,43.8316,515.69635,35.10431,9.36019,25.74412,28.80731,17.5939,593.30823,107.284,23.90539,48.31356,220.76364,85.06933,10,-97.947778,25.176389
"1763",21.78674,13.84899,43.27616,676.79639,37.48355,5.48212,32.00143,29.60791,14.42739,416.15143,71.19805,15.59935,51.93826,142.21526,50.46703,244,-100.402778,27.435278
"1764",21.84619,13.75429,46.03558,614.02527,36.47183,6.59431,29.87752,28.9199,15.04354,512.48627,112.6956,15.75769,65.47889,234.6003,50.18258,314,-100.194733,26.49865
"1765",21.89572,13.72436,45.92913,614.79938,36.56027,6.67866,29.88161,28.98076,15.08323,516.19543,112.4192,15.63357,65.02596,234.65938,50.25855,302.5,-100.173033,26.513
"1766",21.95945,13.42721,47.09425,568.71045,35.66642,7.15506,28.51136,28.47585,15.63248,562.35663,126.927,15.60401,66.36411,247.21387,57.35791,394,-100.151783,25.815333
"1767",21.84619,13.75429,46.03558,614.02527,36.47183,6.59431,29.87752,28.9199,15.04354,512.48627,112.6956,15.75769,65.47889,234.6003,50.18258,314,-100.194733,26.49865
"1768",21.78674,13.84899,43.27616,676.79639,37.48355,5.48212,32.00143,29.60791,14.42739,416.15143,71.19805,15.59935,51.93826,142.21526,50.46703,244,-100.402778,27.435278
"1769",21.67172,13.52826,48.04856,553.65131,35.18713,7.03173,28.1554,28.00719,15.49111,518.07349,126.9967,13.87629,72.41186,239.71904,49.06,474,-100.276111,25.800333
"1770",21.95945,13.42721,47.09425,568.71045,35.66642,7.15506,28.51136,28.47585,15.63248,562.35663,126.927,15.60401,66.36411,247.21387,57.35791,394,-100.151783,25.815333
